sensor_id,station_id,sensor_name,sensor_stage,sensor_type,manufacturer,model,unit_group,installation_date,calibration_date,sensor_status
EG-DW-0032-FINAL_OUTLET,EG-DW-0032,Asyut Drinking Water Plant 2 Final Outlet Sensor,final_outlet,final-quality-monitor,Hach,ChloroSafe,mixed,2005-12-08,2026-07-15,Active
EG-DW-0033-RAW_INTAKE,EG-DW-0033,Beni Suef Drinking Water Plant 1 Raw Intake Sensor,raw_intake,multi-parameter,Siemens,MP-100,mixed,2007-04-02,2023-04-17,Active
EG-DW-0033-SEDIMENTATION_OUTLET,EG-DW-0033,Beni Suef Drinking Water Plant 1 Sedimentation Outlet Sensor,sedimentation_outlet,clarifier-monitor,Yokogawa,CL-210,mixed,2007-04-02,2023-04-22,Active
EG-DW-0033-FILTRATION_OUTLET,EG-DW-0033,Beni Suef Drinking Water Plant 1 Filtration Outlet Sensor,filtration_outlet,filter-monitor,Siemens,FilterSense-9,mixed,2007-04-02,2024-11-17,Active
EG-DW-0033-FINAL_OUTLET,EG-DW-0033,Beni Suef Drinking Water Plant 1 Final Outlet Sensor,final_outlet,final-quality-monitor,Siemens,FQ-500,mixed,2007-04-02,2024-09-13,Active
EG-DW-0034-RAW_INTAKE,EG-DW-0034,Beni Suef Drinking Water Plant 2 Raw Intake Sensor,raw_intake,multi-parameter,ABB,AquaSense-X,mixed,2009-06-08,2024-09-26,Active
EG-DW-0034-SEDIMENTATION_OUTLET,EG-DW-0034,Beni Suef Drinking Water Plant 2 Sedimentation Outlet Sensor,sedimentation_outlet,clarifier-monitor,Endress+Hauser,CL-210,mixed,2009-06-08,2024-05-17,Active
EG-DW-0034-FILTRATION_OUTLET,EG-DW-0034,Beni Suef Drinking Water Plant 2 Filtration Outlet Sensor,filtration_outlet,filter-monitor,Endress+Hauser,FLT-330,mixed,2009-06-08,2025-06-14,Active
EG-DW-0034-FINAL_OUTLET,EG-DW-0034,Beni Suef Drinking Water Plant 2 Final Outlet Sensor,final_outlet,final-quality-monitor,ABB,OutletGuard-X,mixed,2009-06-08,2023-12-09,Active
EG-DW-0035-RAW_INTAKE,EG-DW-0035,Port Said Drinking Water Plant 1 Raw Intake Sensor,raw_intake,multi-parameter,Siemens,MP-100,mixed,2010-03-09,2025-01-28,Active
EG-DW-0035-SEDIMENTATION_OUTLET,EG-DW-0035,Port Said Drinking Water Plant 1 Sedimentation Outlet Sensor,sedimentation_outlet,clarifier-monitor,Endress+Hauser,SettloTrack-5,mixed,2010-03-09,2026-10-03,Active
EG-DW-0035-FILTRATION_OUTLET,EG-DW-0035,Port Said Drinking Water Plant 1 Filtration Outlet Sensor,filtration_outlet,filter-monitor,Endress+Hauser,BackwashEye,mixed,2010-03-09,2026-10-13,Active
EG-DW-0035-FINAL_OUTLET,EG-DW-0035,Port Said Drinking Water Plant 1 Final Outlet Sensor,final_outlet,final-quality-monitor,ABB,FQ-500,mixed,2010-03-09,2025-09-22,Active
EG-DW-0036-RAW_INTAKE,EG-DW-0036,Port Said Drinking Water Plant 2 Raw Intake Sensor,raw_intake,multi-parameter,Siemens,AquaSense-X,mixed,2024-03-10,2026-11-03,Active
EG-DW-0036-SEDIMENTATION_OUTLET,EG-DW-0036,Port Said Drinking Water Plant 2 Sedimentation Outlet Sensor,sedimentation_outlet,clarifier-monitor,Hach,Clarifier-Pro,mixed,2024-03-10,2024-10-23,Active
EG-DW-0036-FILTRATION_OUTLET,EG-DW-0036,Port Said Drinking Water Plant 2 Filtration Outlet Sensor,filtration_outlet,filter-monitor,Yokogawa,FLT-330,mixed,2024-03-10,2025-10-06,Faulty
EG-DW-0036-FINAL_OUTLET,EG-DW-0036,Port Said Drinking Water Plant 2 Final Outlet Sensor,final_outlet,final-quality-monitor,Siemens,ChloroSafe,mixed,2024-03-10,2026-02-14,Active
EG-DW-0037-RAW_INTAKE,EG-DW-0037,Damietta Drinking Water Plant 1 Raw Intake Sensor,raw_intake,multi-parameter,Hach,MP-200,mixed,2009-02-13,2026-01-23,Active
EG-DW-0037-SEDIMENTATION_OUTLET,EG-DW-0037,Damietta Drinking Water Plant 1 Sedimentation Outlet Sensor,sedimentation_outlet,clarifier-monitor,Yokogawa,Clarifier-Pro,mixed,2009-02-13,2025-06-09,Active
EG-DW-0037-FILTRATION_OUTLET,EG-DW-0037,Damietta Drinking Water Plant 1 Filtration Outlet Sensor,filtration_outlet,filter-monitor,Yokogawa,FLT-330,mixed,2009-02-13,2026-03-02,Active
EG-DW-0037-FINAL_OUTLET,EG-DW-0037,Damietta Drinking Water Plant 1 Final Outlet Sensor,final_outlet,final-quality-monitor,Endress+Hauser,FQ-500,mixed,2009-02-13,2023-11-04,Maintenance
EG-DW-0038-RAW_INTAKE,EG-DW-0038,Damietta Drinking Water Plant 2 Raw Intake Sensor,raw_intake,multi-parameter,Endress+Hauser,MP-200,mixed,2011-12-08,2023-07-23,Active
EG-DW-0038-SEDIMENTATION_OUTLET,EG-DW-0038,Damietta Drinking Water Plant 2 Sedimentation Outlet Sensor,sedimentation_outlet,clarifier-monitor,Endress+Hauser,CL-210,mixed,2011-12-08,2025-01-26,Active
EG-DW-0038-FILTRATION_OUTLET,EG-DW-0038,Damietta Drinking Water Plant 2 Filtration Outlet Sensor,filtration_outlet,filter-monitor,ABB,BackwashEye,mixed,2011-12-08,2023-04-08,Active
EG-DW-0038-FINAL_OUTLET,EG-DW-0038,Damietta Drinking Water Plant 2 Final Outlet Sensor,final_outlet,final-quality-monitor,Endress+Hauser,ChloroSafe,mixed,2011-12-08,2025-08-24,Active
EG-DW-0039-RAW_INTAKE,EG-DW-0039,Sharkia Drinking Water Plant 1 Raw Intake Sensor,raw_intake,multi-parameter,Siemens,MP-100,mixed,2005-01-04,2023-04-20,Active
EG-DW-0039-SEDIMENTATION_OUTLET,EG-DW-0039,Sharkia Drinking Water Plant 1 Sedimentation Outlet Sensor,sedimentation_outlet,clarifier-monitor,Siemens,SettloTrack-5,mixed,2005-01-04,2026-04-10,Active
EG-DW-0039-FILTRATION_OUTLET,EG-DW-0039,Sharkia Drinking Water Plant 1 Filtration Outlet Sensor,filtration_outlet,filter-monitor,Endress+Hauser,FLT-330,mixed,2005-01-04,2026-12-16,Active
EG-DW-0039-FINAL_OUTLET,EG-DW-0039,Sharkia Drinking Water Plant 1 Final Outlet Sensor,final_outlet,final-quality-monitor,Siemens,FQ-500,mixed,2005-01-04,2023-07-22,Active
EG-DW-0040-RAW_INTAKE,EG-DW-0040,Sharkia Drinking Water Plant 2 Raw Intake Sensor,raw_intake,multi-parameter,ABB,AquaSense-X,mixed,2006-03-05,2023-08-22,Active
EG-DW-0040-SEDIMENTATION_OUTLET,EG-DW-0040,Sharkia Drinking Water Plant 2 Sedimentation Outlet Sensor,sedimentation_outlet,clarifier-monitor,Endress+Hauser,Clarifier-Pro,mixed,2006-03-05,2023-07-13,Active
EG-DW-0040-FILTRATION_OUTLET,EG-DW-0040,Sharkia Drinking Water Plant 2 Filtration Outlet Sensor,filtration_outlet,filter-monitor,Hach,BackwashEye,mixed,2006-03-05,2023-03-12,Active
EG-DW-0040-FINAL_OUTLET,EG-DW-0040,Sharkia Drinking Water Plant 2 Final Outlet Sensor,final_outlet,final-quality-monitor,Hach,ChloroSafe,mixed,2006-03-05,2025-07-21,Active
EG-DW-0041-RAW_INTAKE,EG-DW-0041,South Sinai Drinking Water Plant 1 Raw Intake Sensor,raw_intake,multi-parameter,Siemens,AquaSense-X,mixed,2018-09-27,2024-09-10,Active
EG-DW-0041-SEDIMENTATION_OUTLET,EG-DW-0041,South Sinai Drinking Water Plant 1 Sedimentation Outlet Sensor,sedimentation_outlet,clarifier-monitor,Siemens,SettloTrack-5,mixed,2018-09-27,2024-04-04,Active
EG-DW-0041-FILTRATION_OUTLET,EG-DW-0041,South Sinai Drinking Water Plant 1 Filtration Outlet Sensor,filtration_outlet,filter-monitor,Yokogawa,BackwashEye,mixed,2018-09-27,2026-03-09,Active
EG-DW-0041-FINAL_OUTLET,EG-DW-0041,South Sinai Drinking Water Plant 1 Final Outlet Sensor,final_outlet,final-quality-monitor,Yokogawa,OutletGuard-X,mixed,2018-09-27,2025-10-13,Maintenance
EG-DW-0042-RAW_INTAKE,EG-DW-0042,South Sinai Drinking Water Plant 2 Raw Intake Sensor,raw_intake,multi-parameter,Siemens,AquaSense-X,mixed,2011-11-15,2026-03-19,Active
EG-DW-0042-SEDIMENTATION_OUTLET,EG-DW-0042,South Sinai Drinking Water Plant 2 Sedimentation Outlet Sensor,sedimentation_outlet,clarifier-monitor,ABB,SettloTrack-5,mixed,2011-11-15,2025-06-11,Maintenance
EG-DW-0042-FILTRATION_OUTLET,EG-DW-0042,South Sinai Drinking Water Plant 2 Filtration Outlet Sensor,filtration_outlet,filter-monitor,Siemens,BackwashEye,mixed,2011-11-15,2023-07-11,Active
EG-DW-0042-FINAL_OUTLET,EG-DW-0042,South Sinai Drinking Water Plant 2 Final Outlet Sensor,final_outlet,final-quality-monitor,ABB,OutletGuard-X,mixed,2011-11-15,2023-05-15,Active
EG-DW-0043-RAW_INTAKE,EG-DW-0043,Kafr El Sheikh Drinking Water Plant 1 Raw Intake Sensor,raw_intake,multi-parameter,Endress+Hauser,MP-200,mixed,2020-03-26,2025-07-02,Active
EG-DW-0043-SEDIMENTATION_OUTLET,EG-DW-0043,Kafr El Sheikh Drinking Water Plant 1 Sedimentation Outlet Sensor,sedimentation_outlet,clarifier-monitor,Endress+Hauser,SettloTrack-5,mixed,2020-03-26,2026-12-12,Active
EG-DW-0043-FILTRATION_OUTLET,EG-DW-0043,Kafr El Sheikh Drinking Water Plant 1 Filtration Outlet Sensor,filtration_outlet,filter-monitor,Yokogawa,FilterSense-9,mixed,2020-03-26,2026-05-15,Active
EG-DW-0043-FINAL_OUTLET,EG-DW-0043,Kafr El Sheikh Drinking Water Plant 1 Final Outlet Sensor,final_outlet,final-quality-monitor,Siemens,ChloroSafe,mixed,2020-03-26,2026-02-19,Active
EG-DW-0044-RAW_INTAKE,EG-DW-0044,Kafr El Sheikh Drinking Water Plant 2 Raw Intake Sensor,raw_intake,multi-parameter,Hach,MP-200,mixed,2005-04-03,2023-05-08,Active
EG-DW-0044-SEDIMENTATION_OUTLET,EG-DW-0044,Kafr El Sheikh Drinking Water Plant 2 Sedimentation Outlet Sensor,sedimentation_outlet,clarifier-monitor,ABB,Clarifier-Pro,mixed,2005-04-03,2023-11-28,Faulty
EG-DW-0044-FILTRATION_OUTLET,EG-DW-0044,Kafr El Sheikh Drinking Water Plant 2 Filtration Outlet Sensor,filtration_outlet,filter-monitor,Yokogawa,FilterSense-9,mixed,2005-04-03,2023-01-04,Active
EG-DW-0044-FINAL_OUTLET,EG-DW-0044,Kafr El Sheikh Drinking Water Plant 2 Final Outlet Sensor,final_outlet,final-quality-monitor,Yokogawa,OutletGuard-X,mixed,2005-04-03,2026-01-04,Active
EG-DW-0045-RAW_INTAKE,EG-DW-0045,Matrouh Drinking Water Plant 1 Raw Intake Sensor,raw_intake,multi-parameter,Hach,AquaSense-X,mixed,2018-11-18,2023-04-22,Active
EG-DW-0045-SEDIMENTATION_OUTLET,EG-DW-0045,Matrouh Drinking Water Plant 1 Sedimentation Outlet Sensor,sedimentation_outlet,clarifier-monitor,ABB,Clarifier-Pro,mixed,2018-11-18,2026-02-14,Active
EG-DW-0045-FILTRATION_OUTLET,EG-DW-0045,Matrouh Drinking Water Plant 1 Filtration Outlet Sensor,filtration_outlet,filter-monitor,Siemens,FLT-330,mixed,2018-11-18,2025-10-07,Active
EG-DW-0045-FINAL_OUTLET,EG-DW-0045,Matrouh Drinking Water Plant 1 Final Outlet Sensor,final_outlet,final-quality-monitor,Hach,ChloroSafe,mixed,2018-11-18,2024-06-03,Active
EG-DW-0046-RAW_INTAKE,EG-DW-0046,Matrouh Drinking Water Plant 2 Raw Intake Sensor,raw_intake,multi-parameter,Hach,MP-200,mixed,2024-05-28,2025-12-05,Active
EG-DW-0046-SEDIMENTATION_OUTLET,EG-DW-0046,Matrouh Drinking Water Plant 2 Sedimentation Outlet Sensor,sedimentation_outlet,clarifier-monitor,Hach,SettloTrack-5,mixed,2024-05-28,2025-11-11,Active
EG-DW-0046-FILTRATION_OUTLET,EG-DW-0046,Matrouh Drinking Water Plant 2 Filtration Outlet Sensor,filtration_outlet,filter-monitor,Yokogawa,FilterSense-9,mixed,2024-05-28,2025-06-24,Active
EG-DW-0046-FINAL_OUTLET,EG-DW-0046,Matrouh Drinking Water Plant 2 Final Outlet Sensor,final_outlet,final-quality-monitor,ABB,OutletGuard-X,mixed,2024-05-28,2024-05-21,Active
EG-DW-0047-RAW_INTAKE,EG-DW-0047,Luxor Drinking Water Plant 1 Raw Intake Sensor,raw_intake,multi-parameter,Yokogawa,AquaSense-X,mixed,2007-06-12,2024-01-14,Active
EG-DW-0047-SEDIMENTATION_OUTLET,EG-DW-0047,Luxor Drinking Water Plant 1 Sedimentation Outlet Sensor,sedimentation_outlet,clarifier-monitor,ABB,CL-210,mixed,2007-06-12,2026-04-23,Active
EG-DW-0047-FILTRATION_OUTLET,EG-DW-0047,Luxor Drinking Water Plant 1 Filtration Outlet Sensor,filtration_outlet,filter-monitor,Yokogawa,BackwashEye,mixed,2007-06-12,2026-12-07,Active
EG-DW-0047-FINAL_OUTLET,EG-DW-0047,Luxor Drinking Water Plant 1 Final Outlet Sensor,final_outlet,final-quality-monitor,Endress+Hauser,OutletGuard-X,mixed,2007-06-12,2023-03-11,Active
EG-DW-0048-RAW_INTAKE,EG-DW-0048,Luxor Drinking Water Plant 2 Raw Intake Sensor,raw_intake,multi-parameter,Yokogawa,AquaSense-X,mixed,2018-11-21,2025-01-26,Active
EG-DW-0048-SEDIMENTATION_OUTLET,EG-DW-0048,Luxor Drinking Water Plant 2 Sedimentation Outlet Sensor,sedimentation_outlet,clarifier-monitor,Yokogawa,CL-210,mixed,2018-11-21,2024-02-07,Active
EG-DW-0048-FILTRATION_OUTLET,EG-DW-0048,Luxor Drinking Water Plant 2 Filtration Outlet Sensor,filtration_outlet,filter-monitor,Yokogawa,BackwashEye,mixed,2018-11-21,2024-09-06,Active
EG-DW-0048-FINAL_OUTLET,EG-DW-0048,Luxor Drinking Water Plant 2 Final Outlet Sensor,final_outlet,final-quality-monitor,Endress+Hauser,FQ-500,mixed,2018-11-21,2025-11-08,Maintenance
EG-DW-0049-RAW_INTAKE,EG-DW-0049,Qena Drinking Water Plant 1 Raw Intake Sensor,raw_intake,multi-parameter,ABB,MP-200,mixed,2010-02-10,2026-08-12,Maintenance
EG-DW-0049-SEDIMENTATION_OUTLET,EG-DW-0049,Qena Drinking Water Plant 1 Sedimentation Outlet Sensor,sedimentation_outlet,clarifier-monitor,Hach,SettloTrack-5,mixed,2010-02-10,2026-08-16,Active
EG-DW-0049-FILTRATION_OUTLET,EG-DW-0049,Qena Drinking Water Plant 1 Filtration Outlet Sensor,filtration_outlet,filter-monitor,ABB,FLT-330,mixed,2010-02-10,2023-04-11,Active
EG-DW-0049-FINAL_OUTLET,EG-DW-0049,Qena Drinking Water Plant 1 Final Outlet Sensor,final_outlet,final-quality-monitor,Endress+Hauser,ChloroSafe,mixed,2010-02-10,2024-11-22,Active
EG-DW-0050-RAW_INTAKE,EG-DW-0050,Qena Drinking Water Plant 2 Raw Intake Sensor,raw_intake,multi-parameter,ABB,MP-100,mixed,2006-07-16,2023-03-27,Active
EG-DW-0050-SEDIMENTATION_OUTLET,EG-DW-0050,Qena Drinking Water Plant 2 Sedimentation Outlet Sensor,sedimentation_outlet,clarifier-monitor,Hach,SettloTrack-5,mixed,2006-07-16,2024-11-09,Active
EG-DW-0050-FILTRATION_OUTLET,EG-DW-0050,Qena Drinking Water Plant 2 Filtration Outlet Sensor,filtration_outlet,filter-monitor,Hach,FilterSense-9,mixed,2006-07-16,2026-03-17,Active
EG-DW-0050-FINAL_OUTLET,EG-DW-0050,Qena Drinking Water Plant 2 Final Outlet Sensor,final_outlet,final-quality-monitor,Endress+Hauser,OutletGuard-X,mixed,2006-07-16,2024-06-06,Active
EG-DW-0051-RAW_INTAKE,EG-DW-0051,North Sinai Drinking Water Plant 1 Raw Intake Sensor,raw_intake,multi-parameter,Yokogawa,MP-200,mixed,2005-12-21,2024-08-09,Active
EG-DW-0051-SEDIMENTATION_OUTLET,EG-DW-0051,North Sinai Drinking Water Plant 1 Sedimentation Outlet Sensor,sedimentation_outlet,clarifier-monitor,ABB,SettloTrack-5,mixed,2005-12-21,2024-07-19,Active
EG-DW-0051-FILTRATION_OUTLET,EG-DW-0051,North Sinai Drinking Water Plant 1 Filtration Outlet Sensor,filtration_outlet,filter-monitor,Yokogawa,FilterSense-9,mixed,2005-12-21,2026-03-03,Active
EG-DW-0051-FINAL_OUTLET,EG-DW-0051,North Sinai Drinking Water Plant 1 Final Outlet Sensor,final_outlet,final-quality-monitor,Yokogawa,ChloroSafe,mixed,2005-12-21,2025-06-13,Active
EG-DW-0052-RAW_INTAKE,EG-DW-0052,North Sinai Drinking Water Plant 2 Raw Intake Sensor,raw_intake,multi-parameter,ABB,MP-200,mixed,2012-03-05,2023-11-04,Active
EG-DW-0052-SEDIMENTATION_OUTLET,EG-DW-0052,North Sinai Drinking Water Plant 2 Sedimentation Outlet Sensor,sedimentation_outlet,clarifier-monitor,ABB,CL-210,mixed,2012-03-05,2025-12-28,Active
EG-DW-0052-FILTRATION_OUTLET,EG-DW-0052,North Sinai Drinking Water Plant 2 Filtration Outlet Sensor,filtration_outlet,filter-monitor,Endress+Hauser,BackwashEye,mixed,2012-03-05,2025-03-08,Maintenance
EG-DW-0052-FINAL_OUTLET,EG-DW-0052,North Sinai Drinking Water Plant 2 Final Outlet Sensor,final_outlet,final-quality-monitor,Yokogawa,FQ-500,mixed,2012-03-05,2026-10-07,Active
EG-DW-0053-RAW_INTAKE,EG-DW-0053,Sohag Drinking Water Plant 1 Raw Intake Sensor,raw_intake,multi-parameter,Hach,AquaSense-X,mixed,2017-09-18,2025-10-09,Active
EG-DW-0053-SEDIMENTATION_OUTLET,EG-DW-0053,Sohag Drinking Water Plant 1 Sedimentation Outlet Sensor,sedimentation_outlet,clarifier-monitor,Yokogawa,Clarifier-Pro,mixed,2017-09-18,2025-07-27,Active
EG-DW-0053-FILTRATION_OUTLET,EG-DW-0053,Sohag Drinking Water Plant 1 Filtration Outlet Sensor,filtration_outlet,filter-monitor,Yokogawa,FLT-330,mixed,2017-09-18,2026-03-06,Active
EG-DW-0053-FINAL_OUTLET,EG-DW-0053,Sohag Drinking Water Plant 1 Final Outlet Sensor,final_outlet,final-quality-monitor,Hach,ChloroSafe,mixed,2017-09-18,2023-09-09,Active
EG-DW-0054-RAW_INTAKE,EG-DW-0054,Sohag Drinking Water Plant 2 Raw Intake Sensor,raw_intake,multi-parameter,Yokogawa,MP-200,mixed,2009-05-08,2025-03-05,Active
EG-DW-0054-SEDIMENTATION_OUTLET,EG-DW-0054,Sohag Drinking Water Plant 2 Sedimentation Outlet Sensor,sedimentation_outlet,clarifier-monitor,ABB,SettloTrack-5,mixed,2009-05-08,2026-04-24,Active
EG-DW-0054-FILTRATION_OUTLET,EG-DW-0054,Sohag Drinking Water Plant 2 Filtration Outlet Sensor,filtration_outlet,filter-monitor,Endress+Hauser,FilterSense-9,mixed,2009-05-08,2026-03-01,Active
EG-DW-0054-FINAL_OUTLET,EG-DW-0054,Sohag Drinking Water Plant 2 Final Outlet Sensor,final_outlet,final-quality-monitor,ABB,ChloroSafe,mixed,2009-05-08,2026-10-21,Active
